,White Liquor Carbonate,White Liquor TTA
0,16.653891655810234,98.66532062511206
1,18.749590236211116,145.05659816782784
2,20.057806693508763,148.19662833458185
3,15.290257609415658,81.50441800938049
4,16.543963158632476,145.96975328017942
5,15.61603251719352,136.8084639269867
6,17.687932978028183,106.3012928315792
7,17.494084688552526,122.70865943918878
8,16.67148781880378,85.45761634379627
9,15.265604229377328,99.76290260602339
10,17.070729847753725,103.06013523166231
11,16.286266056916503,135.3536870633057
12,17.762091877759563,136.30743808642583
13,19.271196160603136,128.88310085395585
14,15.59249970869027,124.4230026779926
15,16.55052098529491,130.23234795800244
16,15.859326673603102,91.04262185405439
17,15.154838089683283,107.13462985599396
18,14.677955038037965,119.68510357667209
19,18.348086556938696,140.5087181799429
